pc_timestamp,arduino_ms,analog_value
1778578069.6730185,194260,514
1778578069.6904144,194280,517
1778578069.7107453,194300,515
1778578069.731653,194320,516
1778578069.7521808,194340,516
1778578069.7721236,194360,515
1778578069.7928329,194380,517
1778578069.8125865,194400,515
1778578069.8330147,194420,517
1778578069.8493948,194440,514
1778578069.870907,194460,517
1778578069.890915,194480,514
1778578069.9113715,194500,515
1778578069.9323092,194520,516
1778578069.9524503,194540,515
1778578069.9723718,194560,517
1778578069.9930637,194580,515
1778578070.012815,194600,516
1778578070.0298953,194620,515
1778578070.0511827,194640,515
1778578070.0715275,194660,516
1778578070.0912673,194680,514
1778578070.1125586,194700,516
1778578070.1330595,194720,515
1778578070.1523838,194740,517
1778578070.1726787,194760,515
1778578070.1893623,194780,516
1778578070.2100244,194800,517
1778578070.2307563,194820,515
1778578070.2518117,194840,516
1778578070.2720397,194860,514
1778578070.2925727,194880,517
1778578070.3130944,194900,515
1778578070.3326447,194920,516
1778578070.3531442,194940,517
1778578070.370561,194960,514
1778578070.3910306,194980,517
1778578070.4108167,195000,515
1778578070.4318151,195020,517
1778578070.451712,195040,515
1778578070.47291,195060,515
1778578070.492309,195080,515
1778578070.5133266,195100,515
1778578070.5299866,195120,517
1778578070.5508142,195140,514
1778578070.5713155,195160,517
1778578070.5907652,195180,515
1778578070.6114118,195200,516
1778578070.6326878,195220,516
1778578070.6531873,195240,513
1778578070.6731467,195260,516
1778578070.6928627,195280,515
1778578070.7105184,195300,516
1778578070.7302475,195320,516
1778578070.7515671,195340,516
1778578070.7719417,195360,516
1778578070.7919953,195380,515
1778578070.8126798,195400,517
1778578070.8323975,195420,514
1778578070.853048,195440,516
1778578070.870317,195460,515
1778578070.891135,195480,514
1778578070.9111042,195500,515
1778578070.9310465,195520,514
1778578070.9516225,195540,517
1778578070.972661,195560,515
1778578070.9922085,195580,516
1778578071.0127773,195600,515
1778578071.0330257,195620,514
1778578071.0505662,195640,515
1778578071.0709422,195660,515
1778578071.0904055,195680,517
1778578071.111941,195700,514
1778578071.131663,195720,517
1778578071.1528163,195740,516
1778578071.1729379,195760,517
1778578071.1926613,195780,516
1778578071.2092106,195800,515
1778578071.2299113,195820,517
1778578071.2511938,195840,515
1778578071.2716944,195860,517
1778578071.2917836,195880,515
1778578071.3122098,195900,516
1778578071.333068,195920,516
1778578071.3525279,195940,516
1778578071.3737745,195960,517
1778578071.390415,195980,515
1778578071.4103668,196000,517
1778578071.431438,196020,514
1778578071.4514277,196040,517
1778578071.4723217,196060,514
1778578071.4918096,196080,515
1778578071.512488,196100,515
1778578071.5327785,196120,514
1778578071.5498643,196140,517
1778578071.5705721,196160,514
1778578071.5909276,196180,516
1778578071.6113687,196200,514
1778578071.6312604,196220,514
1778578071.6515884,196240,515
